"Id","TSN","PSN","PET","NPP","RE","CVE","SR"
25,585.25439453125,68.945198059082,1147.13586425781,1047.63439941406,820.9,76.94,0
26,581.136169433594,68.0997543334961,1122.38073730469,1006.05889892578,1038.08,77.07,0
27,586.680480957031,66.5524826049805,1106.93530273438,1001.82550048828,812.59,88.69,0
28,400.6796875,86.9810180664062,1130.17224121094,1067.5908203125,2377.18,25,0
29,400.652893066406,86.4338760375977,1125.86804199219,1047.798828,1517.28,20.57,0
30,403.128051757812,84.98925781,1114.072266,991.734130859375,2344.44,29.79,0
31,407.606079101562,85.0929718017578,1082.16467285156,896.33740234375,2117.2,26.48,0
32,415.815032958984,86.0623168945312,1070.51989746094,847.882629394531,2112.42,23.6,0
33,420.88720703125,86.8149261474609,1046.79650878906,810.46875,1349.21,16.62,0
34,433.29931640625,86.2758255004883,1024.13903808594,742.851013183594,1314.1,14.99,0
35,443.190307617188,85.0058135986328,1000.45562744141,748.766723632812,1657.83,16.43,0
36,551.343017578125,84.8020172119141,1094.82470703125,945.261047363281,1247.21,50.32,0
37,563.420104980469,81.8900375366211,1115.82568359375,941.029357910156,1171.19,52.36,0
38,587.782775878906,77.1024932861328,1130.68212890625,939.770568847656,835.35,39.57,0
39,607.81103515625,72.578727722168,1127.54553222656,877.914978027344,944.2,50.35,0
40,622.912719726562,68.756217956543,1120.65148925781,864.443115234375,1454.38,57.06,0
41,634.088439941406,66.2813186645508,1128.11218261719,815.346435546875,1480.15,69.22,0
42,642.375854492188,65.6471710205078,1150.47961425781,766.677490234375,566.38,59.76,0
43,638.285034179688,65.6534271240234,1141.68420410156,763.030578613281,1200.48,90.56,0
44,630.162536621094,65.4400787353516,1134.42944335938,816.630798339844,1694.89,101.51,0
45,629.033142089844,65.9340209960938,1132.31225585938,1046.84985351562,894.87,79.16,0
46,626.345642089844,66.8382720947266,1123.21276855469,1044.19958496094,1100.61,80.62,0
47,617.828186035156,66.6501083374023,1111.06982421875,1073.11572265625,1104.24,85.27,0
48,611.186218261719,65.754020690918,1101.9599609375,1036.10009765625,991.58,79.83,0
49,607.284973144531,65.2512664794922,1073.97888183594,944.163330078125,1119.92,89.9,0
50,611.721069335938,65.5229644775391,1068.14990234375,940.452270507812,1053.09,87.08,0
51,607.798400878906,66.2666702270508,1068.75915527344,950.379577636719,1048.28,87.54,0
52,597.709045410156,66.9537200927734,1079.12963867188,957.007019042969,916.61,66.84,0
53,587.387634277344,67.3860702514648,1097.05383300781,1111.49108886719,872.61,66.32,0
54,581.153686523438,65.9317855834961,1102.48254394531,1012.87896728516,1061.64,84.39,0
55,412.071960449219,84.1317672729492,1101.3310546875,1008.19134521484,2201.8,26.36,0
56,413.031890869141,84.7686157226562,1098.06140136719,1022.60595703125,2401.78,24.95,0
57,412.733551025391,83.9883804321289,1069.78601074219,969.484375,2467.63,24.97,0
58,420.5078125,84.1681137084961,1110.69250488281,904.8154297,2402.15,29.4,0
59,424.371612548828,83.9832916259766,1092.30798339844,888.502868652344,2107.5,28.93,0
60,424.855712890625,84.4385223388672,1038.94604492188,830.710327148438,1694.2,16.37,0
61,430.432983398438,84.6078872680664,1032.68176269531,781.0195313,1470.94,13.68,0
62,441.619293212891,84.4997711181641,1042.23425292969,749.982360839844,1579.62,16.39,0
63,459.667694091797,83.2467880249023,1037.28674316406,746.740112304688,1529.71,16.16,0
64,482.849426269531,81.5285415649414,1032.1884765625,832.223937988281,1448.76,19.32,0
65,509.915679931641,81.6033782958984,1034.10498046875,879.5419922,1312.54,20.18,0
66,529.461059570312,84.8049774169922,1039.730469,927.102478027344,1307.85,25.2,0
67,546.873840332031,87.2892913818359,1064.83862304688,956.188720703125,1287.39,33.88,0
68,559.3320313,85.2080001831055,1067.21533203125,961.560119628906,1782.19,46.62,0
69,578.941162109375,80.9208297729492,1073.14758300781,958.099304199219,1811.94,50.8,0
70,601.446228027344,76.5308990478516,1075.18896484375,924.357727050781,990.02,37.76,0
71,625.255187988281,72.4101867675781,1081.246094,934.352905273438,914.68,36.12,0
72,643.4785156,68.9557647705078,1085.1630859375,885.542358398438,845.23,38.1,0
73,656.753845214844,66.6183242797852,1100.41735839844,830.024658203125,610.9,36.72,0
74,667.078063964844,66.116943359375,1119.10876464844,734.139038085938,636.31,70.58,0
75,666.052978515625,66.3980407714844,1117.39111328125,791.8466797,1445.76,89.34,0
76,661.398010253906,65.8601379394531,1095.47998046875,888.211853027344,1261.97,65.94,0
77,660.674377441406,65.2670593261719,1068.80773925781,947.930358886719,1409.56,70.94,0
78,663.957763671875,64.9284591674805,1071.52392578125,989.216552734375,1063.18,57.19,0
79,657.614074707031,64.3122253417969,1062.88000488281,988.898010253906,1378.93,71.18,0
80,644.620178222656,63.7748146057129,1039.4931640625,995.822448730469,1418.1,77.59,0
81,638.6123047,64.2428741455078,1038.85009765625,942.858276367188,1326.32,78.85,0
82,636.178771972656,65.6535491943359,1051.90295410156,895.184692382812,1371.5,80.39,0
83,630.060424804688,66.4754791259766,1065.37841796875,898.651794433594,1368.59,84.01,0
84,617.914733886719,66.6473999023438,1066.85656738281,1027.24682617188,1157.91,61.8,0
85,606.079528808594,66.2358779907227,1078.78796386719,1045.05444335938,1186.74,66.68,0
86,599.1855469,63.9545364379883,1093.34350585938,1067.34875488281,1178.94,64.63,0
87,596.864685058594,60.5646286010742,1116.56970214844,990.180480957031,939.7,56.76,0
88,590.047058105469,58.9836273193359,1113.5615234375,1007.95233154297,939.27,45.23,0
89,423.511291503906,79.4108200073242,1081.55847167969,1004.82836914062,1776.28,18.95,0
90,425.023620605469,80.7752304077148,1074.81884765625,988.482604980469,1916.94,20.46,0
91,428.275146484375,81.57128906,1063.48388671875,944.703125,2467.63,22.88,0
92,435.156890869141,82.8595581054688,1079.00793457031,889.19775390625,2404.92,24.59,0
93,438.643249511719,83.8416900634766,1075.90014648438,873.693115234375,1899.14,19.32,0
94,437.099975585938,83.3867568969727,1028.88256835938,806.801330566406,1497.94,10.82,0
95,441.646881103516,82.9595718383789,1019.40673828125,775.135437011719,1423.15,10.94,0
96,451.26025390625,82.5885314941406,1031.84741210938,720.019287109375,1572.51,13.29,0
97,467.994873046875,81.6355285644531,1030.64892578125,772.652587890625,1693.87,17.28,0
98,495.692138671875,80.7129592895508,1035.47607421875,791.871276855469,1503.8,20.97,0
99,523.311340332031,81.0183639526367,1034.142578,855.761840820312,1491.85,24.21,0
100,545.918579101562,84.3661727905273,1042.699219,893.6875,1312.55,22.98,0
101,560.106323242188,86.0747375488281,1042.8349609375,914.788513183594,1358.95,30.97,0
102,576.520751953125,83.6789398193359,1030.21301269531,933.58544921875,1335.35,26.76,0
103,596.101745605469,79.0981063842773,1002.44030761719,931.811584472656,1646.58,30.06,0
104,623.2558594,74.8357467651367,1019.53283691406,940.95849609375,1031.95,27.81,0
105,645.368713378906,71.7289505004883,1029.65783691406,918.74365234375,822.79,30.86,0
106,664.935119628906,68.8370971679688,1048.121094,891.435668945312,756.65,32.53,0
107,678.788513183594,66.9847030639648,1062.25524902344,845.526733398438,1217.31,41.33,0
108,689.781127929688,67.0905303955078,1080.60510253906,792.927490234375,939.22,52.76,0
109,693.131530761719,68.0170974731445,1084.06115722656,780.870544433594,835.31,58.81,0
110,693.602661132812,67.140739440918,1065.20275878906,812.211608886719,1287.33,71.54,0
111,694.723876953125,64.5877838134766,1038.82397460938,895.7490234,1467.72,62.51,0
112,699.064270019531,62.7473907470703,1035.82299804688,869.041564941406,1652.27,71.7,0
113,694.667724609375,61.5968742370605,1013.67822265625,862.382629394531,1437.25,54.48,0
114,683.617004394531,61.2773399353027,990.94677734375,834.267700195312,1422.69,54.97,0
115,673.361755371094,62.5002632141113,981.669006347656,877.487976074219,1514.02,61.28,0
116,669.177551269531,64.4278717041016,1013.05340576172,834.491088867188,1664,82.03,0
117,665.001281738281,65.43701172,1047.56103515625,890.119567871094,1359,82.77,0
118,653.065734863281,64.7537689208984,1049.92150878906,944.245422363281,1182.04,61.54,0
119,641.284851074219,63.4569244384766,1059.70922851562,1010.78002929688,1102.04,46.09,0
120,634.9589844,61.37792969,1081.71459960938,1000.21514892578,1154.72,53.55,0
121,624.879333496094,59.5130081176758,1105.54028320312,1003.5439453125,1146.42,52.51,0
122,609.717346191406,58.4625587463379,1107.89221191406,995.591491699219,1134.17,50.78,0
123,602.440551757812,58.1068382263184,1105.1044921875,1020.57775878906,1046.37,52.55,0
124,439.815734863281,73.9780426025391,1071.73229980469,991.301635742188,2130.77,20.73,1
125,439.735229492188,71.7270660400391,1065.07788085938,1013.06127929688,1953.7,15.92,0
126,438.0400391,73.2123413085938,1056.2197265625,994.1582031,1907.15,17.6,0
127,439.014892578125,76.2254180908203,1071.86145019531,946.043395996094,1804.11,17.44,0
128,441.995300292969,79.5131759643555,1068.32690429688,918.882385253906,1988.15,14.83,0
129,446.900573730469,82.7480010986328,1077.50061035156,899.931823730469,1773.3,13.8,0
130,448.663726806641,84.3445816040039,1060.044922,849.046203613281,1457.65,10.09,0
131,446.994750976562,84.1980667114258,1032.86352539062,802.288513183594,1365.31,10.21,0
132,447.732940673828,83.252685546875,1017.30383300781,792.702331542969,1214.83,11.16,0
133,455.784576416016,82.6980590820312,1023.92333984375,694.293395996094,1151.87,8.4,0
134,470.486968994141,82.3247375488281,1017.05133056641,745.0351563,1168.89,7.98,0
135,498.9785156,81.4423522949219,1012.27648925781,770.190307617188,1874.06,19.95,0
136,535.154846191406,80.87304688,1009.85162353516,812.867736816406,1781.95,25.39,0
137,561.463195800781,81.9607391357422,1007.90173339844,829.410034179688,1435.06,23.38,0
138,579.411682128906,82.2541580200195,1016.22717285156,840.74462890625,1489.39,33.66,0
139,595.935729980469,79.7815246582031,995.664978027344,891.346435546875,1527.72,31.47,0
140,618.983642578125,75.8667221069336,982.947143554688,899.649047851562,1600.32,28.92,0
141,644.403503417969,72.4228439331055,983.410522460938,911.170043945312,1008.88,25.75,0
142,669.952514648438,69.980598449707,991.480651855469,909.608520507812,863.53,31.91,0
143,684.828491210938,67.7726516723633,995.927978515625,893.304138183594,1252.01,37.49,0
144,697.942993164062,66.3037033081055,1007.24127197266,833.583618164062,1592.49,53.73,0
145,709.153747558594,66.6278381347656,1025.71166992188,793.696716308594,1796.79,57.76,0
146,718.766235351562,67.8467636108398,1041.07153320312,758.255676269531,1145.76,55.73,0
147,721.658447265625,66.5212783813477,1024.38293457031,802.082580566406,1368.55,54.94,0
148,725.8916016,63.3518562316895,1011.13415527344,764.370544433594,1510.3,70.37,0
149,728.345336914062,60.2351112365723,1001.39288330078,745.121337890625,1447.41,60.71,0
150,726.3554688,58.6015968322754,976.338806152344,722.695922851562,1541.97,59.96,0
151,719.618591308594,58.2420921325684,965.804748535156,723.9677734,1623.1,49.47,0
152,714.934204101562,59.5640563964844,971.309204101562,735.718017578125,1630.76,60.55,0
153,708.161193847656,61.7245635986328,989.98486328125,756.273864746094,1508.42,64.26,0
154,696.907775878906,62.2663383483887,999.387268066406,798.665649414062,1510.03,57.67,0
155,691.888366699219,61.4473152160645,1033.57458496094,856.984375,1164.89,55.08,0
156,685.576721191406,59.8597755432129,1052.83923339844,887.4072266,1118.67,48.34,0
157,675.8134766,58.6201019287109,1069.146484,913.803344726562,992.67,40.76,0
158,658.613037109375,58.1206245422363,1072.62854003906,921.83544921875,1094.07,40.58,0
159,637.395141601562,57.9972839355469,1086.00988769531,975.033935546875,1239.44,42.72,0
160,615.505126953125,58.0105056762695,1084.41442871094,974.432800292969,1516.79,49.92,0
161,600.401550292969,58.1636390686035,1066.3271484375,963.719177246094,1540.9,52.12,0
162,441.458465576172,67.1718521118164,1012.08111572266,1011.58776855469,2255.22,16.45,1
163,444.002380371094,67.5382232666016,1023.24945068359,946.530700683594,2547.37,16.95,0
164,446.130889892578,71.7727127075195,1052.66296386719,932.186706542969,2516.88,16.85,0
165,449.388336181641,77.5964050292969,1076.31286621094,899.704956054688,1731.63,13.56,0
166,451.523590087891,84.0889129638672,1109.02954101562,849.676452636719,1615.69,16.44,0
167,453.136169433594,87.024299621582,1096.2001953125,829.992858886719,1781.57,16.7,0
168,450.409423828125,86.0705718994141,1030.703125,806.053894042969,1629.33,12.17,0
169,452.974731445312,85.0009155273438,1027.0693359375,764.43310546875,1951.24,11.08,0
170,458.178344726562,84.3743515014648,1020.22039794922,739.670837402344,1696.22,11.02,0
171,473.025909423828,83.9795989990234,1018.14422607422,729.538757324219,905.02,5.87,0
172,503.881256103516,83.158073425293,987.488952636719,741.154418945312,1338.47,12.85,0
173,545.613952636719,81.2646942138672,980.840942382812,757.643371582031,1866.22,18.01,0
174,580.5429688,79.6884994506836,978.366333007812,755.854919433594,1548.71,22.24,0
175,600.362731933594,78.4243392944336,969.195495605469,790.1875,1470.28,22.6,0
176,621.326538085938,75.9810638427734,967.77001953125,801.032348632812,1245.29,26.13,0
177,644.263854980469,72.9640808105469,960.006164550781,872.484436035156,1098.15,25.5,0
178,669.455444335938,70.1660079956055,946.757080078125,882.207763671875,1168.52,20.25,0
179,693.228454589844,67.7532196044922,947.932983398438,884.878784179688,1228.99,20.29,0
180,708.875793457031,65.5031356811523,954.394958496094,860.037719726562,1231.98,27.3,0
181,718.6464844,64.0370635986328,961.179443359375,835.534912109375,1467.09,37.59,0
182,730.884094238281,63.8418121337891,987.562561035156,793.810791015625,1590.41,54.03,0
183,736.694030761719,63.8349075317383,990.199584960938,767.9072266,1459.88,55.62,0
184,741.412658691406,62.6346588134766,969.01806640625,759.277770996094,1824.23,62.94,0
185,749.565795898438,60.0652198791504,964.693603515625,746.964111328125,1824.23,65.23,0
186,759.734497070312,57.2508735656738,976.400268554688,707.341064453125,1358.58,57.13,0
187,756.7939453,55.3728294372559,950.0996094,661.775939941406,1707.67,54.84,0
188,757.17822265625,54.9190521240234,957.94775390625,651.531311035156,1489.05,60.73,0
189,757.277526855469,55.9479904174805,985.59326171875,664.128784179688,1472.29,64.63,0
190,739.860046386719,57.1709060668945,971.784545898438,685.551574707031,1598.15,57.47,0
191,724.956420898438,57.7828712463379,968.96923828125,741.33642578125,1604.22,52.79,0
192,723.752563476562,57.1991729736328,1003.73962402344,782.986206054688,1412.11,57.06,0
193,728.307739257812,55.8702812194824,1051.11938476562,776.962341308594,1120.74,60.43,0
194,717.553588867188,55.4105110168457,1064.29772949219,776.37158203125,1069.84,48.61,0
195,696.667907714844,56.2866897583008,1063.99621582031,793.679260253906,1073.98,43.51,0
196,675.611022949219,57.2564888000488,1077.76965332031,857.737243652344,1156.26,39.18,0
197,640.044128417969,57.743766784668,1055.22412109375,872.428283691406,1496.9,43.4,0
198,615.934387207031,58.0329704284668,1065.13317871094,872.022399902344,1226.24,38.25,0
199,599.21044921875,58.1378936767578,1057.18078613281,818.303955078125,1309.28,33.72,0
200,598.027893066406,58.5941619873047,1077.82507324219,830.866088867188,1547.53,34.71,0
201,451.091522216797,63.6710891723633,995.320617675781,923.191101074219,2592.86,19.1,1
202,449.470397949219,68.2092895507812,1044.89892578125,906.458740234375,2734.91,21.53,0
203,450.115356445312,75.9719009399414,1083.00671386719,841.185668945312,2323.45,19.32,0
204,452.071197509766,85.3719253540039,1124.94299316406,776.357482910156,2626.05,23.28,0
205,454.053833007812,90.4458389282227,1121.93725585938,772.200500488281,1927.01,19.94,0
206,457.146331787109,90.3701629638672,1083.89538574219,744.487976074219,2963.77,21.67,0
207,461.9863281,88.0469665527344,1005.57861328125,768.830810546875,3005.67,23.06,0
208,470.591491699219,86.6679153442383,1005.16479492188,744.400817871094,3036.42,17.86,0
209,487.488891601562,85.6854019165039,1006.37658691406,728.636962890625,1440.45,8.47,0
210,518.492309570312,84.3601760864258,976.688781738281,741.827270507812,1799.05,12.13,0
211,560.846862792969,81.4699554443359,959.750122070312,732.46875,2015.06,22.71,0
212,600.430297851562,78.4206771850586,953.961303710938,717.367736816406,1654.04,20.46,0
213,624.513793945312,76.1140594482422,943.772888183594,724.365966796875,1219.99,18.95,0
214,644.681396484375,73.7322769165039,931.446350097656,765.246215820312,970.85,14.64,0
215,666.530334472656,71.1028289794922,920.89990234375,809.104919433594,1034.4,15.72,0
216,691.145690917969,68.3648986816406,907.247924804688,846.623901367188,1293.19,17.55,0
217,716.068420410156,65.5459976196289,915.177307128906,858.070861816406,1255.12,19.29,0
218,729.180969238281,63.0961799621582,917.290161132812,828.21875,1694.62,28.96,0
219,739.936218261719,61.145133972168,932.493591308594,801.696716308594,1144.41,27.02,0
220,749.543090820312,59.8083877563477,952.934631347656,770.033142089844,1165.1,37.25,0
221,748.439758300781,58.7322616577148,931.684265136719,755.910827636719,1717.94,50.33,0
222,751.802917480469,57.6993141174316,913.365112304688,740.817993164062,1768.04,47.32,0
223,765.117919921875,56.057014465332,921.258483886719,729.189270019531,1811.37,59.38,0
224,780.269714355469,53.7993812561035,942.0419922,679.857482910156,1859.19,74.75,0
225,791.987670898438,52.0013198852539,962.705200195312,620.433898925781,1539.6,71.17,0
226,792.19287109375,51.3278350830078,970.076232910156,577.712341308594,1332.49,55.02,0
227,788.352722167969,51.7852439880371,981.804016113281,583.810791015625,1278.41,67.04,0
228,772.211242675781,52.5408744812012,970.162658691406,648.464172363281,1572.6,62.65,0
229,747.881286621094,53.0434303283691,930.615478515625,708.114929199219,1825.65,51.02,0
230,744.257568359375,53.1962127685547,952.723327636719,735.777526855469,1881.97,51.28,0
231,760.557800292969,52.6783142089844,1031.30871582031,701.628784179688,1352.65,58.62,0
232,755.33935546875,53.2753829956055,1057.2744140625,686.194152832031,1093.52,55.05,0
233,737.101989746094,55.2940483093262,1064.51513671875,697.091064453125,945.57,43.48,0
234,712.559020996094,57.2819290161133,1068.74694824219,729.412841796875,1156.5,45.5,0
235,678.610961914062,58.2622909545898,1065.38232421875,736.68212890625,1317.42,42.26,0
236,643.90478515625,58.589958190918,1066.32629394531,749.603088378906,1395.08,42.7,0
237,625.279418945312,58.6458129882812,1077.22692871094,757.190307617188,1391.31,39.68,0
238,615.781616210938,58.8628273010254,1060.82019042969,745.643371582031,1252.23,31.17,0
239,467.449798583984,61.8971519470215,967.092712402344,904.112915039062,2850.16,18.68,1
240,459.953491210938,66.8448181152344,1023.55993652344,865.041625976562,2622.45,21.61,1
241,456.097747802734,75.3271713256836,1074.11120605469,826.660034179688,2713.78,24.75,0
242,459.160522460938,85.6674728393555,1114.84448242188,764.431091308594,2542.95,23.09,0
243,463.891693115234,93.1197204589844,1138.162109,721.177978515625,2378.72,20.3,0
244,465.70361328125,93.1265106201172,1044.57434082031,730.927429199219,2434.54,22.56,0
245,477.320343017578,91.038200378418,987.855285644531,761.128723144531,3342.59,25.99,0
246,496.352691650391,88.6545028686523,1006.95288085938,738.600280761719,3295.55,25.06,0
247,512.4804688,86.9414825439453,976.961486816406,694.562622070312,1591.69,10.11,0
248,536.28076171875,84.4762725830078,931.607055664062,713.459533691406,1839.96,13.38,0
249,577.902648925781,80.8030395507812,916.0478516,701.736206054688,2052.95,18.97,0
250,617.123657226562,77.2065963745117,907.924072265625,687.6416016,1780.59,18.6,0
251,643.600036621094,74.6627883911133,903.038146972656,676.217956542969,1171.98,12.99,0
252,664.702514648438,72.3304901123047,902.5898438,711.071838378906,846.88,10.14,0
253,683.978454589844,69.7732849121094,886.6171875,794.679260253906,915.34,10.09,0
254,710.249206542969,66.802131652832,883.816955566406,812.566223144531,969.97,17.39,0
255,733.29443359375,63.7174263000488,890.128051757812,823.8613281,1544.4,22.15,0
256,749.999145507812,60.970458984375,906.239074707031,793.842834472656,1137.48,18.93,0
257,756.419494628906,58.8271598815918,903.294799804688,767.597473144531,1132.39,21.53,0
258,765.929870605469,57.0510215759277,919.070007324219,742.918212890625,1004.52,28.79,0
259,768.014465332031,55.8801689147949,916.312072753906,726.61767578125,1573.54,46.64,0
260,767.67138671875,54.7242736816406,894.955322265625,715.0302734,1620.71,44.62,0
261,780.653625488281,53.1890678405762,907.419738769531,690.119506835938,1788.25,49.91,0
262,802.178161621094,51.1648750305176,946.21923828125,636.114868164062,1876.8,78.4,0
263,811.213684082031,49.4112854003906,954.578735351562,593.6425781,1348.5,78.93,0
264,812.908813476562,48.5174293518066,960.390747070312,552.358520507812,1367.23,92.1,0
265,813.789916992188,48.6751899719238,986.983764648438,549.755676269531,1241.34,87.84,0
266,803.541625976562,49.0658416748047,992.468078613281,581.688537597656,1147.49,81.41,0
267,774.51220703125,49.8133316040039,939.355651855469,652.225158691406,1904.9,79.02,0
268,772.699951171875,50.5340461730957,959.536437988281,677.547729492188,1746.7,58.85,0
269,786.290832519531,51.2947463989258,1018.61773681641,663.074401855469,1192.52,64.61,0
270,783.73583984375,52.8141822814941,1042.16101074219,623.722595214844,887.33,62.7,0
271,767.174499511719,55.7576293945312,1047.92199707031,640.052368164062,895.87,46.47,0
272,745.485961914062,58.3569755554199,1052.85070800781,664.710571289062,1146.07,43.33,0
273,710.853576660156,59.4574432373047,1053.89770507812,672.251831054688,1253.69,37.5,0
274,681.247192382812,59.9912338256836,1072.37902832031,658.773132324219,1379.48,39.88,0
275,660.161193847656,60.1442527770996,1076.46350097656,652.069030761719,1371.41,45.73,0
276,657.219604492188,60.7692527770996,1085.5810546875,660.722412109375,1361.27,53.42,0
277,660.418029785156,60.9843254089355,1074.86755371094,656.814392089844,1148.15,47.43,0
278,493.739990234375,63.3695335388184,875.872131347656,870.975891113281,3908.86,19.58,1
279,481.010467529297,67.6511764526367,976.311401367188,840.96240234375,3975.56,21,1
280,470.517333984375,76.1498413085938,1045.65454101562,809.268249511719,2863.31,22.03,0
281,470.616119384766,86.123291015625,1055.28820800781,741.044189453125,2964.58,30.2,1
282,469.980255126953,93.3992691040039,1084.06567382812,747.084655761719,2991.57,25.37,1
283,480.761352539062,94.9921417236328,1034.81030273438,763.424377441406,2925.11,24.36,0
284,496.672393798828,91.6856689453125,940.334289550781,751.327270507812,3061.62,24.98,0
285,526.104919433594,89.3512802124023,965.319763183594,716.100280761719,3060.36,22.85,0
286,551.345397949219,86.5451965332031,936.685852050781,702.498229980469,1606,11.14,0
287,571.860778808594,83.4237060546875,877.40087890625,694.648986816406,1470.82,12.28,0
288,607.369079589844,79.3719482421875,865.228393554688,683.443115234375,1502.48,14.31,0
289,640.491271972656,75.7538070678711,864.822998046875,666.620544433594,1260.46,12.41,0
290,662.617065429688,73.2505722045898,867.161315917969,671.82080078125,1345.56,14.62,0
291,684.93798828125,70.9726257324219,883.106628417969,680.973388671875,1137.51,13.27,0
292,706.085571289062,68.6730346679688,888.214965820312,717.799743652344,1050.2,15.7,0
293,727.391906738281,65.751838684082,877.100402832031,773.754455566406,1151.32,16.22,0
294,749.269165039062,62.5942878723145,883.830261230469,785.880554199219,1019.61,19.42,0
295,761.476257324219,59.7631378173828,885.781616210938,764.102111816406,1208.91,20.98,0
296,771.058471679688,57.7003173828125,898.1035156,748.751831054688,1232.31,24.29,0
297,782.183837890625,56.349967956543,912.003967285156,713.682067871094,1090.11,29.81,0
298,790.436462402344,55.427921295166,926.148376464844,685.455932617188,1159.01,35.07,0
299,794.113037109375,54.0943870544434,921.802673339844,655.408264160156,1642.13,44.62,0
300,802.206909179688,52.1427612304688,923.303894042969,651.081848144531,1573.44,49.3,0
301,816.61767578125,50.0398788452148,951.807250976562,609.424621582031,1432.02,50.38,0
302,828.476440429688,47.962272644043,972.106079101562,569.175659179688,1186.06,58.89,0
303,835.345092773438,46.8217620849609,991.2246094,527.133361816406,887.53,59.48,0
304,832.103149414062,46.7602005004883,996.131652832031,547.520263671875,960.13,78.13,0
305,821.301208496094,47.1495399475098,1000.36968994141,558.217956542969,1053.19,79.37,0
306,805.369323730469,47.8478012084961,985.135620117188,607.438537597656,1459.44,76.23,0
307,797.699645996094,49.2143478393555,978.004516601562,621.287719726562,1735.5,73.85,0
308,810.993041992188,50.8609504699707,1022.67242431641,608.002807617188,1178.75,89.36,0
309,808.158020019531,53.5279235839844,1035.24755859375,605.012084960938,987.86,80.77,0
310,791.842712402344,56.8815689086914,1030.847656,613.273864746094,1239.4,58.16,0
311,773.713256835938,59.6136665344238,1035.67529296875,634.951354980469,1105.67,46.44,0
312,748.587097167969,60.9821243286133,1044.33312988281,632.088256835938,1673.68,55.92,0
313,712.258422851562,61.0512390136719,1050.08068847656,628.66357421875,1321.31,38.45,0
314,697.335571289062,62.1035919189453,1074.61193847656,605.628723144531,1371.41,48.22,0
315,691.604309082031,62.634952545166,1088.97583007812,624.093872070312,1173.75,52.16,0
316,688.073486328125,62.1829490661621,1058.35998535156,628.043823242188,1606.27,65.11,0
317,529.3681641,67.0587310791016,800.185913085938,800.414184570312,3589.94,20.24,1
318,510.002990722656,71.6241760253906,879.81982421875,807.552368164062,3795.21,19.79,1
319,493.661560058594,79.0632629394531,921.862060546875,776.543395996094,2816.28,16.45,1
320,481.882873535156,86.8013305664062,946.916259765625,785.714172363281,2918.91,21.41,1
321,478.475524902344,93.580696105957,998.877746582031,786.973388671875,2937.27,27.08,1
322,488.333404541016,94.8215560913086,947.6015625,775.552368164062,3131.99,25.27,0
323,518.368041992188,91.7600402832031,905.744506835938,764.879516601562,3209.49,32.44,0
324,555.151977539062,88.0205688476562,894.132141113281,709.526733398438,3233.49,26.57,0
325,593.89990234375,84.1870956420898,871.663269042969,698.165466308594,2400.36,17.65,0
326,630.842712402344,80.016716003418,848.306945800781,674.32080078125,1780.01,19.18,0
327,654.718505859375,76.5607299804688,839.746337890625,678.545959472656,1707.48,16.37,0
328,676.409973144531,73.4376373291016,852.706115722656,669.313415527344,1485.34,15.46,0
329,694.015380859375,71.1445007324219,879.12451171875,651.10205078125,1665.21,20.5,0
330,708.623474121094,69.5232543945312,884.246704101562,660.334655761719,1580.85,23.52,0
