"Id","TSN","PSN","PET","NPP","RE","CVE","SR"
45,628.028564453125,66.0565185546875,1121.84936523438,1029.71240234375,1697.09,92.96,0
46,626.133972167969,66.6260070800781,1121.23095703125,1045.7041015625,1100.61,77.95,0
47,618.49365234375,66.5956420898438,1107.17602539062,1066.58361816406,1104.24,78.62,0
48,611.795166015625,65.8885955810547,1092.59887695312,1028.94421386719,1119.92,83.16,0
49,609.2001953,65.4324417114258,1077.22119140625,948.353210449219,1120.59,85.91,0
50,613.141906738281,65.7046585083008,1069.66638183594,944.41552734375,1124.17,82.97,0
51,613.052612304688,66.2914581298828,1073.85034179688,956.521179199219,1048.67,84.72,0
52,602.23095703125,66.9785537719727,1083.97595214844,973.459106445312,1199.82,75.66,0
53,591.283020019531,66.6360473632812,1093.67199707031,1100.79418945312,1202.55,67.19,0
54,587.570129394531,65.2578964233398,1104.90380859375,1024.47521972656,1061.64,71.02,0
55,414.843811035156,83.9590911865234,1114.97204589844,1012.30139160156,2201.8,25.23,0
56,413.46630859375,84.4043960571289,1098.49328613281,1017.91937255859,2401.78,23.93,0
57,415.363525390625,84.1446304321289,1091.67907714844,968.860595703125,2598.91,27.29,0
58,419.277557373047,84.32275391,1101.09106445312,909.769470214844,2433.31,26.14,0
59,423.00537109375,84.0519027709961,1076.69213867188,890.961608886719,2572.18,28.15,0
60,423.676605224609,84.753059387207,1049.19702148438,822.086547851562,2158.79,20.46,0
61,430.698516845703,84.8298187255859,1034.76733398438,788.248779296875,1470.94,16.13,0
62,440.413818359375,84.3062896728516,1032.49072265625,741.065063476562,1758.52,15.98,0
63,459.672698974609,83.1714019775391,1032.6533203125,752.171813964844,1842.93,17.58,0
64,482.892211914062,81.670524597168,1028.257813,819.257751464844,1691.16,24.48,0
65,511.98193359375,82.0331115722656,1031.43530273438,880.863830566406,1419.47,22.26,0
66,531.628967285156,84.6450042724609,1033.54919433594,926.939819335938,1488.11,28.19,0
67,546.917663574219,86.2358016967773,1053.65197753906,955.895141601562,1737.18,37.49,0
68,560.700256347656,84.8732757568359,1062.21032714844,962.110900878906,1802.71,41.73,0
69,579.00927734375,80.8940505981445,1069.95275878906,956.778198242188,1811.94,49.39,0
70,601.921508789062,76.5401382446289,1074.66333007812,930.412658691406,1107.83,42.89,0
71,625.044677734375,72.4380416870117,1080.79089355469,929.655639648438,934.35,36.9,0
72,642.257019042969,69.1189041137695,1086.01208496094,886.643249511719,1119.21,42.1,0
73,656.700439453125,66.8462829589844,1102.82470703125,822.208312988281,1168.8,48.05,0
74,665.6113281,66.2990417480469,1119.85009765625,741.441650390625,859.53,63.64,0
75,663.859558105469,66.427001953125,1105.96887207031,798.048400878906,1682.53,86.05,0
76,663.156921386719,65.9739685058594,1101.52404785156,867.918518066406,1281.68,73.69,0
77,660.635681152344,65.4113311767578,1078.85681152344,952.187133789062,1690.28,74.17,0
78,662.826782226562,64.7077407836914,1076.80151367188,969.69384765625,1429.03,68.63,0
79,656.017211914062,64.2960815429688,1062.94018554688,987.760437011719,1538.52,76.34,0
80,647.318237304688,63.8268203735352,1043.00769042969,984.042724609375,1423.46,70.1,0
81,640.111755371094,64.2359466552734,1042.69897460938,933.096984863281,1435.31,78.25,0
82,635.796325683594,65.358024597168,1044.32641601562,890.230590820312,1371.5,77.94,0
83,629.61572265625,66.096923828125,1056.32678222656,904.119689941406,1371.5,80.22,0
84,618.44287109375,66.3820495605469,1064.80822753906,1004.82501220703,1212.96,69.35,0
85,608.007385253906,65.6664810180664,1076.90783691406,1050.1552734375,1210.47,65.18,0
86,601.481506347656,63.7680015563965,1092.04797363281,1059.76831054688,1204.39,62.74,0
87,599.534790039062,61.049976348877,1108.01550292969,1004.41882324219,972.1,55.18,0
88,596.155456542969,59.0694465637207,1112.68566894531,1011.91558837891,1047.94,52.89,0
89,424.764709472656,79.3963317871094,1089.41296386719,1002.67547607422,2209.76,21.42,0
90,424.657897949219,80.7052993774414,1078.30920410156,989.546813964844,2159.49,20.91,0
91,429.954681396484,81.899658203125,1080.52722167969,942.83154296875,2579.61,23.42,0
92,434.356079101562,83.0805892944336,1080.92687988281,892.390319824219,2434.55,23.26,0
93,439.144683837891,83.6354370117188,1072.75622558594,876.115112304688,2386.24,20.65,0
94,436.594879150391,83.7197952270508,1036.75463867188,799.461975097656,1918.03,13.88,0
95,442.390991210938,83.1916732788086,1021.02746582031,785.814147949219,1488.87,12.52,0
96,449.997833251953,82.8045959472656,1027.62451171875,717.267028808594,1794.34,14.64,0
97,469.948394775391,81.9249267578125,1030.67456054688,772.28564453125,1775.56,17.69,0
98,492.542388916016,81.1484298706055,1030.19555664062,790.256652832031,1862.17,22.42,0
99,521.36865234375,81.4182739257812,1030.79846191406,849.780212402344,1745.51,23.07,0
100,544.153015136719,83.6513519287109,1034.92248535156,891.192138671875,1767.49,28.11,0
101,559.834289550781,84.8191757202148,1034.39379882812,909.283935546875,1687.43,34.73,0
102,578.352844238281,82.967903137207,1036.58972167969,929.952453613281,1417.81,29.9,0
103,597.014709472656,78.8556976318359,1023.82531738281,930.160278320312,1741.47,37.98,0
104,622.5234375,74.8790664672852,1021.36102294922,934.022766113281,1083.78,30,0
105,645.869873046875,71.566520690918,1033.53295898438,919.661071777344,1012.85,35.57,0
106,663.970031738281,68.8182373046875,1041.85949707031,890.628356933594,1169.31,36.76,0
107,678.811157226562,67.1796264648438,1061.22790527344,846.003784179688,1242.44,48.85,0
108,688.2773438,67.060661315918,1076.33251953125,794.725646972656,1251.33,56.09,0
109,692.231262207031,67.4212112426758,1073.84643554688,785.090698242188,1379.41,68.91,0
110,692.976684570312,66.6818542480469,1064.22253417969,817.716125488281,1657.32,71.58,0
111,693.087158203125,64.684196472168,1032.82312011719,891.602294921875,1665.32,62.92,0
112,696.731567382812,62.8125877380371,1032.42919921875,875.977233886719,1665.32,65.5,0
113,691.2929688,61.7525672912598,1008.92120361328,870.602661132812,1655.58,57,0
114,683.439270019531,61.3990020751953,1000.97552490234,843.18505859375,1615.98,62,0
115,674.299255371094,62.5392265319824,990.295288085938,873.488098144531,1663.36,62.13,0
116,671.324035644531,64.0187072753906,1022.11029052734,842.931335449219,1664,80.29,0
117,663.941101074219,65.0159912109375,1039.38818359375,890.192932128906,1664,80.8,0
118,654.694580078125,64.4997253417969,1055.28930664062,943.474792480469,1199.54,64.59,0
119,644.177917480469,63.2447166442871,1063.30908203125,997.899536132812,1131.68,50.1,0
120,634.401428222656,61.3760566711426,1079.56042480469,1002.34362792969,1181.29,49.71,0
121,623.961486816406,59.5741806030273,1100.85693359375,992.975219726562,1199.96,53.92,0
122,612.061157226562,58.6343650817871,1105.97619628906,999.392639160156,1198.78,54.34,0
123,604.77783203125,58.2583084106445,1100.529297,1007.74468994141,1300.78,51.02,0
124,440.4589844,71.8094711303711,1065.62133789062,993.943786621094,2671.13,18.8,1
125,438.146759033203,72.318603515625,1073.14672851562,1014.74920654297,2775.13,19.07,0
126,438.098236083984,73.4378967285156,1064.8525390625,986.448120117188,2510.53,19.14,0
127,437.677124023438,76.3312225341797,1067.19189453125,951.2910156,2490.35,18.97,0
128,442.500061035156,79.5080871582031,1071.32568359375,917.120910644531,2406.64,17.26,0
129,444.400695800781,82.6675262451172,1076.73510742188,892.519104003906,2181.81,17.45,0
130,446.07568359375,84.4026870727539,1063.33215332031,856.75244140625,1834.48,13.48,0
131,445.405700683594,84.2635879516602,1033.03442382812,796.783935546875,1581.99,12.09,0
132,448.351623535156,83.4933319091797,1019.85461425781,796.665588378906,1590.43,10.81,0
133,456.283477783203,82.9280471801758,1021.43090820312,699.5410156,1590.43,9.95,0
134,474.432006835938,82.2604064941406,1022.65063476562,752.888305664062,1830.03,13.5,0
135,500.859985351562,81.5952911376953,1018.22546386719,770.153564453125,1945.59,23.96,0
136,534.226928710938,81.1618576049805,1010.2861328125,814.629211425781,1833.35,25.8,0
137,560.065307617188,81.9022979736328,1007.46881103516,832.272399902344,1717.65,27.88,0
138,578.959289550781,81.9248733520508,1003.18499755859,845.808837890625,1510.33,29.36,0
139,597.372314453125,79.7344360351562,995.970520019531,887.566650390625,1593.33,29.3,0
140,620.240905761719,76.0336761474609,984.92431640625,902.658142089844,1665.93,29.9,0
141,645.17919921875,72.5849227905273,984.023864746094,909.738891601562,1049.3,25.73,0
142,668.8574219,69.9555206298828,993.92626953125,909.828674316406,996.45,34.7,0
143,684.209777832031,67.6273193359375,992.114013671875,888.423522949219,1496.06,41.46,0
144,698.542724609375,66.3174057006836,1014.01348876953,831.638732910156,1796.79,60.43,0
145,707.440185546875,66.3413391113281,1021.224609,792.742614746094,1808.07,62.62,0
146,717.179565429688,66.8138580322266,1034.66845703125,763.173034667969,1808.07,73.19,0
147,719.238464355469,65.6029586791992,1020.2685546875,795.990966796875,1586.24,61.78,0
148,725.106323242188,63.1524543762207,1007.04309082031,768.590637207031,1661.52,68.91,0
149,727.332824707031,60.2681655883789,998.50732421875,743.506652832031,1761.29,65.26,0
150,726.651672363281,58.7262802124023,979.523071289062,727.576599121094,1746.42,61.55,0
151,722.986755371094,58.3701820373535,983.098571777344,718.573303222656,1637.08,56.49,0
152,712.768249511719,59.621898651123,968.184020996094,740.305053710938,1651.35,54.07,0
153,705.962036132812,61.2206420898438,994.040405273438,754.292236328125,1558.51,62.93,0
154,694.937927246094,61.8490257263184,990.771362304688,806.445373535156,1657.08,54.64,0
155,689.54931640625,61.2144584655762,1029.97668457031,856.360534667969,1510.03,59.2,0
156,683.242309570312,59.8111190795898,1046.34106445312,887.810913085938,1193.5,50.78,0
157,673.548156738281,58.6750373840332,1067.75170898438,914.757507324219,1131.16,47.49,0
158,659.354248046875,58.0148735046387,1080.32788085938,918.202514648438,1149.82,43.92,0
159,638.627746582031,57.9071311950684,1088.96984863281,968.758728027344,1267.78,44.62,0
160,617.624938964844,57.975414276123,1079.08532714844,963.850341796875,1625.4,52.02,0
161,607.756652832031,58.0694580078125,1078.72241210938,963.059753417969,1621.31,54.84,0
162,441.711456298828,68.8808059692383,1016.90350341797,1006.99865722656,3168.93,22.3,1
163,444.24951171875,68.6276016235352,1039.160156,941.962951660156,2632.15,18.31,0
164,445.190277099609,72.082893371582,1056.5458984375,935.526123046875,2768.91,18.13,0
165,447.912048339844,77.6002426147461,1071.839844,896.145324707031,2325.91,15.24,0
166,450.258392333984,83.4863510131836,1093.00744628906,847.327819824219,2442.84,17.45,0
167,452.859710693359,86.4956283569336,1086.48693847656,836.7451172,1934.36,16.61,0
168,450.711090087891,86.6281585693359,1041.03552246094,791.191711425781,2637.5,17.41,0
169,453.861419677734,85.0863189697266,1016.30053710938,771.148620605469,2885.01,14.29,0
170,460.505798339844,84.5025405883789,1015.06408691406,732.404846191406,2432.57,12.82,0
171,476.757904052734,83.8878326416016,1014.18011474609,734.015747070312,1605.19,8.68,0
172,507.896667480469,82.9078598022461,996.000305175781,739.099426269531,1623.86,14.66,0
173,544.803283691406,81.277717590332,983.923950195312,755.735168457031,2101.49,23.12,0
174,579.465148925781,79.9234466552734,984.2158203,759.4511719,1940.89,27.54,0
175,601.073181152344,78.338981628418,970.269470214844,787.692138671875,1489.39,22.68,0
176,621.909851074219,76.1328582763672,971.974670410156,806.426818847656,1250.83,29.01,0
177,644.154479980469,73.1621856689453,956.661499023438,871.860534667969,1284.47,25.67,0
178,668.914123535156,70.228271484375,948.799865722656,881.106811523438,1279.16,24.5,0
179,692.078247070312,67.7760543823242,951.588623046875,886.493408203125,1324.26,25.17,0
180,707.964233398438,65.5545043945312,953.543701171875,860.368041992188,1418.06,30.58,0
181,719.427307128906,64.1524429321289,969.670104980469,833.406494140625,1786.09,40.62,0
182,728.207275390625,63.6417694091797,978.462646484375,797.994262695312,1592.34,50.62,0
183,735.367370605469,63.5642127990723,986.957275390625,768.310913085938,1786.09,57.62,0
184,740.368225097656,62.306510925293,969.898010253906,763.901550292969,1827.34,58.86,0
185,748.486938476562,59.9983062744141,968.052856445312,744.94580078125,1827.34,65.3,0
186,758.437377929688,57.274715423584,975.95751953125,708.625427246094,1603.46,58.48,0
187,757.631652832031,55.510799407959,959.649780273438,668.087768554688,1749.48,53.4,0
188,758.188293457031,55.109748840332,969.475402832031,652.778991699219,1530.96,58.78,0
189,753.016052246094,55.8755912780762,975.114196777344,665.743408203125,1599.64,66.95,0
190,739.545776367188,56.9769477844238,970.79833984375,688.193725585938,1635.7,62.06,0
191,727.03125,57.615119934082,976.308410644531,741.850219726562,1821.78,60.25,0
192,722.441223144531,57.1407089233398,1001.63751220703,780.67431640625,1817,65.58,0
193,724.075439453125,56.0695419311523,1039.26013183594,776.632080078125,1676.53,60.56,0
194,715.514831542969,55.7636642456055,1063.1708984375,784.738403320312,1149.24,51.31,0
195,696.649169921875,56.370677947998,1066.53442382812,793.789367675781,1156.32,48.25,0
196,673.808837890625,57.306095123291,1075.53210449219,859.572082519531,1180.43,41.77,0
197,640.961303710938,57.779052734375,1060.103516,868.391540527344,1496.9,44.41,0
198,622.091857910156,58.1197166442871,1073.8603515625,867.109069824219,1346.98,40.07,0
199,603.767333984375,58.2651023864746,1059.16455078125,818.695373535156,1535.64,35.82,0
200,605.449401855469,58.4640693664551,1080.99438476562,816.3046875,1547.53,36.03,0
201,452.663208007812,64.8281631469727,1014.75415039062,920.646789550781,2735.49,20.92,1
202,451.253540039062,68.7463607788086,1037.81018066406,909.504577636719,2761.81,20.2,0
203,450.848571777344,76.1711502075195,1089.81079101562,840.378356933594,2376.99,18.03,0
204,452.764801025391,84.7666091918945,1120.28295898438,772.430908203125,2626.05,22.01,0
205,455.612396240234,89.1997222900391,1100.67065429688,777.851867675781,2257.57,19.09,0
206,457.413055419922,90.3150024414062,1067.70593261719,740.488037109375,3253.27,24.27,0
207,463.593292236328,88.204833984375,1012.77978515625,764.427185058594,3076.96,19.62,0
208,474.137329101562,86.6949920654297,1006.22930908203,745.721923828125,3324.57,17.87,0
209,489.550628662109,85.6099548339844,989.451049804688,727.646179199219,2358.34,12.13,0
210,520.925048828125,83.9835815429688,975.800598144531,740.799743652344,1976.9,13.22,0
211,559.360900878906,81.2935943603516,954.572631835938,731.221069335938,2038.47,22.22,0
212,597.214599609375,78.5697860717773,946.310668945312,719.129211425781,2081.56,23.22,0
213,622.778076171875,76.17529297,940.022094726562,727.8154297,1635.26,20.81,0
214,644.048583984375,73.8313446044922,932.125549316406,758.640747070312,1435.85,20,0
215,666.308471679688,71.1544799804688,920.596923828125,812.7011719,1384.12,20.16,0
216,691.163879394531,68.4090423583984,914.534118652344,837.486389160156,1384.12,21.47,0
217,713.210083007812,65.6338729858398,913.717529296875,857.960693359375,1647.83,22.24,0
218,727.545104980469,63.234188079834,917.879516601562,826.971008300781,1723.07,27.04,0
219,736.651672363281,61.2667694091797,923.568237304688,800.742553710938,1797.1,33.33,0
220,747.503967285156,59.9841079711914,945.727172851562,769.5927734,1761.79,39.3,0
221,749.532348632812,59.066707611084,936.387634277344,752.938354492188,1729.17,46.84,0
222,756.4267578,57.9271697998047,931.326782226562,738.249206542969,1813.52,52.73,0
223,764.956909179688,56.1907653808594,927.208618164062,725.005798339844,1830.87,60.35,0
224,779.467834472656,53.9378776550293,944.409301757812,675.930908203125,1876.8,70.42,0
225,791.043151855469,52.2948379516602,970.86181640625,621.314575195312,1792.88,69.97,0
226,792.263916015625,51.5717239379883,978.80224609375,577.382080078125,1376.34,65.36,0
227,785.880004882812,51.9429092407227,980.224975585938,587.994262695312,1611.31,74.23,0
228,769.605407714844,52.7245864868164,965.2958984,646.44580078125,1792.97,67.27,0
229,753.071105957031,53.2012672424316,948.854431152344,707.417663574219,1910.05,59.81,0
230,748.159851074219,53.243579864502,968.709228515625,730.419738769531,1919.82,57.69,0
231,754.384399414062,53.0994300842285,1018.42169189453,703.243408203125,1949.9,72.78,0
232,752.456420898438,53.8214950561523,1056.25793457031,692.762817382812,1100.78,49.05,0
233,735.197448730469,55.4633255004883,1062.44348144531,698.375427246094,968.2,47.02,0
234,709.586120605469,57.2524261474609,1065.52856445312,734.73388671875,1170.2,45.03,0
235,676.93408203125,58.2707901000977,1060.99035644531,739.250854492188,1505.52,45.38,0
236,646.612915039062,58.6382179260254,1063.73779296875,754.887451171875,1572.17,42.58,0
237,627.884399414062,58.9194068908691,1073.27172851562,757.153564453125,1447.48,41.76,0
238,623.359375,59.27685547,1070.74353027344,747.062316894531,1414.02,42,0
239,466.445098876953,63.0582389831543,969.245483398438,893.619384765625,2899.02,21.68,1
240,462.900695800781,67.5363464355469,1021.39123535156,871.977233886719,2698.08,19.94,1
241,457.841583251953,75.6238555908203,1076.21936035156,829.522399902344,2767.58,23.94,0
242,459.388153076172,85.44384766,1101.40478515625,762.853088378906,2888.55,25.33,0
243,463.095367431641,91.8387298583984,1115.27807617188,742.939147949219,2390.91,22.68,0
244,468.227172851562,92.5829849243164,1050.01159667969,732.7255859,3346.98,27.76,0
245,478.482086181641,90.7696838378906,990.159362792969,762.743408203125,3355.89,22.83,0
246,494.867980957031,88.5390701293945,990.363403320312,741.425964355469,3346.98,22.78,0
247,513.675048828125,86.6965637207031,959.968566894531,697.057983398438,2624.31,13.11,0
248,540.322143554688,84.242805480957,930.183410644531,710.670593261719,1949.89,12.86,0
249,579.267822265625,80.7943344116211,912.156677246094,699.42431640625,2157.8,20.03,0
250,616.2441406,77.3899459838867,910.803894042969,687.42138671875,1992.47,21.39,0
251,643.783752441406,74.6474761962891,908.930480957031,680.805053710938,1602.66,15.11,0
252,664.728454589844,72.3031311035156,901.689636230469,715.108459472656,1101.4,10.63,0
253,684.820739746094,69.7121658325195,887.897155761719,794.789367675781,1082.43,10.75,0
254,710.575012207031,66.8500823974609,891.10400390625,811.685424804688,1167.87,18.32,0
255,730.45751953125,63.8714599609375,889.118713378906,826.540161132812,1570.31,23.09,0
256,749.238464355469,61.1584396362305,906.926513671875,793.439208984375,1263.32,19.5,0
257,756.185302734375,59.0310668945312,906.346618652344,767.964416503906,1722.08,29.42,0
258,765.189086914062,57.3981628417969,922.6474609,743.175109863281,1376.47,31.58,0
259,768.597351074219,56.2780456542969,920.060791015625,728.379211425781,1671.3,42.58,0
260,773.287231445312,54.9168281555176,911.648559570312,712.131225585938,1769.92,47.88,0
261,783.541137695312,53.4309387207031,918.802307128906,690.192932128906,1837.06,56.86,0
262,801.162231445312,51.3772277832031,947.257019042969,635.417663574219,1883.75,73.29,0
263,808.50830078125,49.7205200195312,953.77001953125,597.569152832031,1497.74,68.23,0
264,814.822570800781,48.8289375305176,973.738220214844,552.578674316406,1377.06,86.17,0
265,813.359558105469,48.8710784912109,989.288146972656,554.673034667969,1247.01,79.62,0
266,799.394653320312,49.258617401123,984.867126464844,583.3398438,1812.58,89.94,0
267,778.156555175781,50.0060882568359,952.7675781,650.06005859375,1943.23,79.47,0
268,777.271728515625,50.6725578308105,974.803100585938,673.58447265625,1807.86,68.46,0
269,781.402893066406,51.5047492980957,1006.4482421875,659.588195800781,1966.62,89.81,0
270,783.482055664062,53.1184997558594,1045.73181152344,629.080322265625,893.6,61.35,0
271,767.233215332031,55.7903137207031,1049.12670898438,636.859680175781,1128.41,50.45,0
272,742.762634277344,58.1466293334961,1051.74865722656,666.0683594,1193.24,44.38,0
273,712.923217773438,59.484546661377,1057.31396484375,670.563781738281,1654.9,43.91,0
274,680.7177734,59.8007659912109,1062.35925292969,662.626281738281,1650.55,41.71,0
275,662.371765136719,60.2331848144531,1076.06921386719,653.64697265625,1456.14,43.88,0
276,656.974914550781,60.6627388000488,1075.83813476562,660.873596191406,1599.48,51.11,0
277,657.736083984375,60.7788467407227,1066.83801269531,657.621704101562,1585.43,48.87,0
278,490.996154785156,64.409912109375,894.963195800781,863.675109863281,4037.69,22.4,1
279,483.8515625,68.4649887084961,956.183227539062,840.632080078125,4048.92,21.22,1
280,472.989410400391,76.730339050293,1043.82568359375,802.369262695312,3077.23,24.61,0
281,470.717346191406,86.0612716674805,1053.27697753906,740.4570313,3061.28,28.2,1
282,471.1162109,92.2731781005859,1052.86938476562,749.286437988281,3061.28,27.59,1
283,482.214416503906,94.3757476806641,1038.36181640625,752.782348632812,3284.11,28.1,0
284,499.911590576172,91.7946548461914,964.436096191406,750.299743652344,3173.09,25.71,0
285,526.687133789062,89.2999114990234,967.190673828125,718.925964355469,3174.9,23.3,0
286,551.176818847656,86.089111328125,923.36572265625,704.186279296875,2251.01,13.48,0
287,577.178955078125,82.958366394043,888.573608398438,697.658142089844,1991.56,14.02,0
288,609.466735839844,79.2677459716797,868.313110351562,685.865112304688,1745.17,15.66,0
289,640.090759277344,75.8095932006836,864.963256835938,670.840637207031,1759.6,15.11,0
290,664.514526367188,73.1718902587891,872.789794921875,671.710693359375,1479.72,14.94,0
291,685.489074707031,70.9492797851562,882.887390136719,680.496337890625,1396.15,16.98,0
292,706.048217773438,68.5776748657227,886.9042969,722.130004882812,1069.67,15.88,0
293,728.101379394531,65.7614135742188,882.369995117188,764.543518066406,1312.35,20.17,0
294,745.931823730469,62.7570533752441,881.493225097656,785.807189941406,1514.13,22.07,0
295,760.017150878906,60.0504493713379,886.245422363281,765.239685058594,1611.55,23.4,0
296,770.6796875,58.0364036560059,897.854309082031,747.063781738281,1325.25,28.65,0
297,781.522583007812,56.5693588256836,914.277648925781,716.250854492188,1193.42,33.05,0
298,787.377746582031,55.5257110595703,919.045043945312,686.043090820312,1642.13,40.41,0
299,793.510803222656,54.1424865722656,920.522277832031,659.958618164062,1642.13,51.32,0
300,798.7207031,52.2449378967285,914.87548828125,650.824951171875,1716.55,51.6,0
301,816.130676269531,50.160831451416,950.5234375,608.764099121094,1783.27,62.33,0
302,827.715515136719,48.2248191833496,971.783752441406,572.661865234375,1430.53,66.14,0
303,833.428283691406,47.0592994689941,987.377990722656,529.518615722656,1009.69,67.48,0
304,830.327331542969,46.9771499633789,994.432678222656,548.914794921875,1021.13,68.63,0
305,819.387817382812,47.2630157470703,993.801208496094,562.805053710938,1173.24,85.28,0
306,802.286437988281,48.1013107299805,974.464477539062,609.0898438,1956.22,85.63,0
307,798.95361328125,49.3319129943848,983.540466308594,621.617980957031,1954.47,82.4,0
308,805.890502929688,51.1087417602539,1013.38391113281,610.461547851562,1779.17,93.1,0
309,806.881591796875,53.7057762145996,1035.50024414062,609.012023925781,987.86,72.49,0
310,793.471435546875,56.8296737670898,1037.43981933594,611.292236328125,1250.82,64.29,0
311,773.550842285156,59.3735313415527,1040.71630859375,634.767822265625,1266.63,52.59,0
312,747.402648925781,60.8576927185059,1048.3583984375,630.913940429688,1678.2,53.43,0
313,716.776428222656,61.3050918579102,1059.25634765625,628.149841308594,1379.2,45.33,0
314,696.570739746094,61.8777694702148,1070.54553222656,607.243408203125,1426.74,46.48,0
315,688.319091796875,62.0980110168457,1077.26293945312,627.836975097656,1436.62,53.58,0
316,687.341247558594,62.1906509399414,1055.81262207031,623.610534667969,1606.27,58.12,0
317,522.428649902344,67.9330978393555,833.046447753906,803.525573730469,3865.94,21.83,1
318,511.253875732422,71.9625625610352,874.500183105469,804.359680175781,3919.7,19.51,1
319,493.397613525391,79.3147125244141,940.258422851562,781.7910156,3090.81,20.05,1
320,483.872528076172,87.0355377197266,967.222229003906,783.69580078125,3096.68,23.24,1
321,480.926544189453,92.7161026000977,977.672973632812,786.496276855469,3203.9,27.12,1
322,491.542755126953,94.1996612548828,956.959777832031,772.359741210938,3398.56,26.78,0
323,517.089294433594,91.5542221069336,892.566101074219,760.659362792969,3599.94,28.12,0
324,553.820922851562,88.0007629394531,888.186889648438,710.003784179688,3297.27,27.31,0
325,592.837524414062,84.155029296875,875.180419921875,695.963623046875,2786.65,23.05,0
326,627.642028808594,80.1780014038086,853.098510742188,674.210754394531,2392.45,22.93,0
327,651.769104003906,76.683723449707,842.862426757812,676.270690917969,2114.61,20.51,0
328,674.971435546875,73.5356521606445,854.559875488281,665.973937988281,1960.55,17.44,0
329,693.444274902344,71.2563247680664,877.66943359375,652.239685058594,1754.4,19.41,0
